,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
2153,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Meghana Travels,Non A/C Seater / Sleeper (2+1),22:45:00,05h 45m,04:30:00,3.0,599,30
2154,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),22:14:00,06h 06m,04:20:00,3.0,560,28
2155,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SJR TRAVELS,A/C Seater / Sleeper (2+1),15:25:00,07h 35m,23:00:00,2.9,750,32
2156,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SJR TRAVELS,A/C Seater / Sleeper (2+1),20:55:00,04h 45m,01:40:00,2.9,800,40
2157,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Ramana Tours And Travels,A/C Sleeper (2+1),17:45:00,07h 20m,01:05:00,2.8,850,25
2158,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Bmcc Travels,A/C Sleeper (2+1),17:30:00,18h 29m,11:59:00,2.7,1796,30
2159,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Bmcc Travels,A/C Sleeper (2+1),17:30:00,30h 20m,23:50:00,2.7,2374,36
2160,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Bmcc Travels,A/C Sleeper (2+1),21:50:00,05h 25m,03:15:00,2.7,640,28
2161,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Tranzindia Travels,Bharat Benz A/C Sleeper (2+1),21:50:00,06h 20m,04:10:00,2.6,999,17
2162,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),22:00:00,06h 15m,04:15:00,2.6,444,30
2163,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),22:15:00,06h 00m,04:15:00,2.6,560,30
2164,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),22:00:00,06h 15m,04:15:00,2.6,610,30
2165,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mahi Trans Solutions,A/C Sleeper (2+1),22:40:00,05h 35m,04:15:00,2.6,999,23
2166,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai Sri Durga Travels,A/C Sleeper (2+1),23:47:00,05h 43m,05:30:00,2.5,3000,32
2167,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),15:30:00,08h 15m,23:45:00,2.4,560,20
2168,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KKaveri Travels,A/C Sleeper (2+1),14:00:00,07h 00m,21:00:00,2.4,890,17
2169,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sree Raghavendra Travels,NON A/C Semi Sleeper (2+1),23:30:00,05h 30m,05:00:00,2.0,2999,1
2170,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:35:00,06h 10m,02:45:00,1.9,950,23
2171,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SS Prasanna Travels,A/C Seater (2+2),23:50:00,05h 45m,05:35:00,1.5,3999,40
2172,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,J GAGANA TRAVELS,Non A/C Seater / Sleeper (2+1),22:00:00,05h 45m,03:45:00,0.0,3000,40
2173,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),20:25:00,06h 05m,02:30:00,0.0,2999,26
2174,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mahi Trans Solutions,A/C Sleeper (2+1),22:15:00,06h 00m,04:15:00,0.0,4999,27
2175,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Vahini Travels,NON A/C Push Back (2+2),23:55:00,04h 05m,04:00:00,3.8,449,24
2176,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Sai Sree Travels,A/C Sleeper (2+1),00:50:00,02h 55m,03:45:00,2.9,799,22
2177,Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),22:00:00,03h 30m,01:30:00,3.4,549,19
2178,Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:40:00,03h 50m,02:30:00,4.4,545,21
2179,Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Navayuga Travels,A/C Sleeper (2+1),22:00:00,04h 10m,02:10:00,3.5,890,18
2180,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Venson Transports,Non AC Seater (2+3),11:10:00,04h 50m,16:00:00,3.1,250,56
2181,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,NueGo,Electric A/C Seater (2+2),13:30:00,05h 15m,18:45:00,3.8,332,42
2182,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Venson Transports,Non AC Seater (2+3),14:10:00,05h 05m,19:15:00,3.0,250,58
2183,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,NueGo,Electric A/C Seater (2+2),16:30:00,05h 15m,21:45:00,3.8,380,24
2184,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,NueGo,Electric A/C Seater (2+2),19:30:00,04h 40m,00:10:00,4.3,314,32
2185,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,NueGo,Electric A/C Seater (2+2),23:30:00,04h 40m,04:10:00,4.7,314,41
2186,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,RK Travels,Non A/C Seater / Sleeper (2+1),23:50:00,04h 30m,04:20:00,2.9,499,24
2187,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,GKT TRAVELS,A/C Seater / Sleeper (2+1),23:35:00,03h 25m,03:00:00,3.9,3799,41
2188,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,RKT Tours and Travels,A/C Sleeper (2+1),23:45:00,05h 15m,05:00:00,3.5,890,30
2189,Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Mahi Trans Solutions,A/C Sleeper (2+1),23:00:00,06h 50m,05:50:00,0.0,5000,36
2190,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,SUVARNAMUKHI TRAVELS,NON A/C Seater (2+3),21:00:00,07h 15m,04:15:00,3.3,300,4
2191,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,SUVARNAMUKHI TRAVELS,NON A/C Seater (2+3),21:45:00,06h 45m,04:30:00,3.0,300,10
2192,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vinayaka Travels,NON A/C Sleeper (2+1),22:30:00,06h 15m,04:45:00,4.3,699,17
2193,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,AdAR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:45:00,07h 15m,06:00:00,4.3,400,35
2194,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),22:30:00,06h 30m,05:00:00,4.1,550,27
2195,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Maheswari Travels,Non A/C Seater / Sleeper (2+1),22:40:00,07h 00m,05:40:00,4.1,399,26
2196,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,S R Travels,Non A/C Seater / Sleeper (2+1),22:40:00,06h 35m,05:15:00,3.6,600,30
2197,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,AdAR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:55:00,06h 35m,05:30:00,3.9,400,29
2198,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,PRL BUS,Non A/C Seater / Sleeper (2+1),22:45:00,06h 15m,05:00:00,4.1,400,37
2199,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,CGR Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:45:00,08h 10m,06:55:00,3.4,400,14
2200,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Maheswari Travels,NON A/C Sleeper (2+1),22:50:00,07h 00m,05:50:00,4.2,599,22
2201,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,INDHU BUS,Non A/C Seater / Sleeper (2+1),22:55:00,06h 45m,05:40:00,3.8,444,29
2202,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,S R Travels,A/C Seater / Sleeper (2+1),23:00:00,06h 30m,05:30:00,3.4,720,40
2203,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:00:00,06h 50m,05:50:00,3.7,399,20
2204,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:00:00,06h 00m,05:00:00,4.5,400,35
2205,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),23:00:00,06h 25m,05:25:00,3.8,400,29
2206,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Indu Travels,A/C Sleeper (2+1),23:00:00,06h 00m,05:00:00,3.4,900,15
2207,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:10:00,06h 50m,06:00:00,3.2,400,29
2208,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Indu Travels,Non A/C Seater / Sleeper (2+1),23:15:00,05h 45m,05:00:00,3.9,550,37
2209,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,CGR Travels,Non A/C Seater / Sleeper (2+1),23:15:00,08h 05m,07:20:00,4.0,500,18
2210,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,CGR Travels,Non A/C Seater / Sleeper (2+1),23:15:00,06h 45m,06:00:00,4.2,450,13
2211,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,AR & BCVR Travels,A/C Sleeper (2+1),23:15:00,06h 15m,05:30:00,4.4,900,16
2212,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Indu Travels,Non A/C Seater / Sleeper (2+1),23:15:00,05h 45m,05:00:00,3.4,500,33
2213,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Abhishek Bus,A/C Sleeper (2+1),23:40:00,05h 15m,04:55:00,3.4,749,23
2214,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport(SVBT),Non A/C Seater / Sleeper (2+1),23:45:00,05h 15m,05:00:00,3.7,660,25
2215,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),23:45:00,06h 45m,06:30:00,3.8,399,29
2216,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),23:55:00,05h 05m,05:00:00,3.7,600,22
2217,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Shrinivasa Bus Transport (SSBT),Non A/C Seater / Sleeper (2+1),23:55:00,05h 25m,05:20:00,4.6,599,23
2218,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,ROYAL VOYAGE TRAVELS PRIVATE LIMITED,Non A/C Seater / Sleeper (2+1),23:55:00,06h 15m,06:10:00,4.1,550,26
2219,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport(SVBT),Non A/C Seater / Sleeper (2+1),23:58:00,07h 32m,07:30:00,4.8,500,20
2220,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,V Kaveri Travels,A/C Sleeper (2+1),23:59:00,06h 31m,06:30:00,3.7,900,24
2221,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),23:59:00,05h 46m,05:45:00,3.5,500,22
2222,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Shrinivasa Bus Transport (SSBT),Non A/C Seater / Sleeper (2+1),23:59:00,05h 31m,05:30:00,3.8,599,27
2223,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Giridhar Tours and Travels,A/C Seater/Sleeper (2+1),23:59:00,05h 41m,05:40:00,3.9,700,27
2224,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport(SVBT),A/C Sleeper (2+1),23:59:00,06h 01m,06:00:00,4.7,1000,25
2225,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,S R Travels,NON A/C Sleeper (2+1),22:20:00,07h 10m,05:30:00,2.1,750,25
2226,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Indu Travels,Non A/C Seater / Sleeper (2+1),23:15:00,05h 45m,05:00:00,2.2,500,34
2227,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Ahobila Travels,Non A/C Seater / Sleeper (2+1),23:35:00,05h 55m,05:30:00,1.8,640,33
2228,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,SLNS Travels,A/C Sleeper (2+1),23:59:00,07h 01m,07:00:00,2.5,1000,24
2229,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kamakshi Tours And Travels,A/C Seater / Sleeper (2+1),23:45:00,05h 45m,05:30:00,3.8,3000,35
2230,Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Golden Travels,A/C Seater / Sleeper (2+1),23:55:00,05h 45m,05:40:00,3.0,5000,1
2231,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Kallada Travels (Suresh Kallada),Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),21:25:00,03h 00m,00:25:00,3.7,800,30
2232,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,YAS TOURS AND TRAVELS,Volvo A/C Semi Sleeper (2+2),22:10:00,03h 05m,01:15:00,4.0,800,27
2233,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:15:00,03h 15m,01:30:00,4.8,900,24
2234,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Orange Tours and Travels Platinum,Volvo Multi-Axle Sleeper A/C (2+1),23:00:00,03h 30m,02:30:00,4.6,1200,36
2235,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:25:00,03h 20m,23:45:00,3.8,1100,28
2236,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),21:45:00,03h 30m,01:15:00,4.1,1100,37
2237,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),20:05:00,03h 35m,23:40:00,4.5,1200,24
2238,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,OVR Travels,Non A/C Seater / Sleeper (2+1),23:40:00,05h 50m,05:30:00,2.5,650,41
2239,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),04:20:00,04h 55m,09:15:00,3.6,900,26
2240,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,OVR Travels,NON A/C Sleeper (2+1),23:40:00,05h 50m,05:30:00,2.7,850,26
2241,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:35:00,03h 25m,03:00:00,2.5,1000,26
2242,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:55:00,03h 30m,02:25:00,2.0,900,25
2243,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),00:10:00,03h 30m,03:40:00,4.4,1800,41
2244,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:30:00,03h 00m,02:30:00,4.3,1700,28
2245,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:00:00,03h 25m,01:25:00,3.9,1300,25
2246,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:55:00,03h 05m,03:00:00,3.5,1000,23
2247,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:00:00,03h 35m,02:35:00,3.5,1000,29
2248,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),04:20:00,05h 40m,10:00:00,3.6,2000,9
2249,Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),23:00:00,04h 00m,03:00:00,3.4,1549,26
2250,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,FRESHBUS,Electric A/C Seater (2+2),12:00:00,06h 00m,18:00:00,4.7,450,26
2251,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,NueGo,Electric A/C Seater (2+2),12:00:00,06h 45m,18:45:00,4.1,332,42
2252,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,FRESHBUS,Electric A/C Seater (2+2),14:00:00,06h 20m,20:20:00,4.6,450,36
2253,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,NueGo,Electric A/C Seater (2+2),15:00:00,06h 45m,21:45:00,4.8,380,22
2254,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,FRESHBUS,Electric A/C Seater (2+2),16:00:00,06h 20m,22:20:00,4.7,500,23
2255,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,NueGo,Electric A/C Seater (2+2),18:00:00,06h 10m,00:10:00,4.3,314,32
2256,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,NueGo,Electric A/C Seater (2+2),22:00:00,06h 10m,04:10:00,4.3,314,41
2257,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,RK Travels,Non A/C Seater / Sleeper (2+1),22:30:00,05h 50m,04:20:00,3.5,499,22
2258,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,SURAJ TRAVEL HOUSE,VE A/C Semi Sleeper (2+2),22:45:00,05h 30m,04:15:00,3.7,1400,49
2259,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,RCV Travels,A/C Seater / Sleeper (2+1),22:49:00,05h 11m,04:00:00,4.7,399,19
2260,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,FRESHBUS,Electric A/C Seater (2+2),22:50:00,05h 55m,04:45:00,4.7,450,28
2261,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,RK Travels,Non A/C Seater / Sleeper (2+1),22:50:00,07h 10m,06:00:00,3.2,399,24
2262,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,NueGo,Electric A/C Seater (2+2),23:00:00,06h 10m,05:10:00,4.3,314,34
2263,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,RK Travels,Non A/C Seater / Sleeper (2+1),23:00:00,06h 15m,05:15:00,3.3,499,31
2264,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,CHOPPA TRAVELS,A/C Sleeper (2+1),23:05:00,06h 25m,05:30:00,4.4,699,14
2265,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,MRS TRAVELS,A/C Sleeper (2+1),23:15:00,05h 45m,05:00:00,4.1,660,18
2266,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,GreenLine Travels And Holidays,A/C Sleeper (2+1),23:15:00,05h 45m,05:00:00,4.2,820,16
2267,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,BSRM Travels,Non A/C Seater / Sleeper (2+1),23:25:00,06h 00m,05:25:00,4.7,499,16
2268,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,RK Travels,A/C Seater / Sleeper (2+1),23:30:00,06h 30m,06:00:00,3.7,499,27
2269,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,CHOPPA TRAVELS,NON A/C Sleeper (2+1),23:30:00,05h 30m,05:00:00,4.8,599,18
2270,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Rajesh Transports,A/C Seater / Sleeper (2+1),23:36:00,06h 24m,06:00:00,3.9,550,35
2271,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Sri Kamakshi Tours And Travels,A/C Sleeper (2+1),23:45:00,04h 15m,04:00:00,3.8,599,18
2272,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,FRESHBUS,Electric A/C Seater (2+2),23:50:00,05h 55m,05:45:00,4.6,450,31
2273,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Sri Kamakshi Tours And Travels,A/C Sleeper (2+1),23:50:00,05h 15m,05:05:00,3.8,700,23
2274,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,NueGo,Electric A/C Seater (2+2),23:50:00,06h 10m,06:00:00,4.0,314,37
2275,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Go Tour Travels and Holidays,A/C Sleeper (2+1),23:55:00,05h 35m,05:30:00,4.4,660,16
2276,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),23:55:00,05h 35m,05:30:00,3.1,550,21
2277,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,METRO LINES TRAVELS,NON A/C Seater/ Sleeper (2+1),23:59:00,04h 46m,04:45:00,3.2,450,24
2278,Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Jabbar Travels,NON A/C Sleeper (2+1),00:30:00,05h 00m,05:30:00,3.5,438,21
